hex_index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
88ad36c63bfffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c63dfffff,2.0,17.0,4.0,4.0,5.0,0.0,2.0,0.0,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,5.0,6.0,2.0,6.0,6.0,5.0,3.0,5.0,5.0,1.0
88ad36c641fffff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
88ad36c643fffff,10.0,13.0,12.0,33.0,32.0,20.0,15.0,29.0,21.0,38.0,24.0,12.0,14.0,12.0,17.0,6.0,4.0,9.0,12.0,9.0,6.0,9.0,5.0,8.0,4.0,5.0,10.0,6.0,15.0,13.0,4.0,10.0,8.0,10.0,8.0,22.0,9.0,13.0,11.0,13.0,16.0,28.0,10.0,6.0,28.0,18.0,16.0,20.0,20.0,12.0,22.0,16.0,8.0
88ad36c645fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c647fffff,12.0,11.0,13.0,20.0,15.0,34.0,24.0,21.0,24.0,42.0,14.0,25.0,10.0,8.0,12.0,9.0,8.0,11.0,5.0,6.0,10.0,5.0,9.0,4.0,9.0,8.0,14.0,16.0,19.0,4.0,13.0,11.0,81.0,136.0,18.0,18.0,15.0,18.0,10.0,11.0,23.0,22.0,10.0,17.0,16.0,14.0,12.0,11.0,14.0,7.0,17.0,6.0,17.0
88ad36c64bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c64dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c651fffff,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c653fffff,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0
88ad36c655fffff,5.0,6.0,8.0,14.0,10.0,11.0,11.0,7.0,11.0,12.0,14.0,10.0,6.0,8.0,7.0,5.0,3.0,11.0,6.0,4.0,2.0,3.0,6.0,4.0,7.0,5.0,5.0,3.0,9.0,14.0,6.0,7.0,7.0,11.0,4.0,3.0,6.0,7.0,7.0,6.0,7.0,18.0,9.0,2.0,4.0,5.0,4.0,6.0,6.0,8.0,6.0,11.0,5.0
88ad36c657fffff,0.0,1.0,2.0,5.0,0.0,7.0,11.0,4.0,7.0,5.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,6.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,5.0,3.0,1.0
88ad36c659fffff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
88ad36c65bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c65dfffff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88ad36c661fffff,4.0,7.0,3.0,17.0,10.0,10.0,6.0,6.0,19.0,7.0,11.0,13.0,8.0,9.0,2.0,6.0,2.0,5.0,4.0,3.0,2.0,1.0,9.0,6.0,8.0,7.0,10.0,6.0,19.0,6.0,9.0,9.0,16.0,11.0,3.0,9.0,6.0,7.0,1.0,12.0,12.0,12.0,7.0,7.0,6.0,4.0,11.0,5.0,13.0,7.0,10.0,9.0,5.0
88ad36c663fffff,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0
88ad36c66bfffff,1.0,3.0,4.0,0.0,2.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,6.0,8.0,7.0,8.0,4.0,4.0,7.0,1.0,1.0,3.0,0.0,1.0,5.0,4.0,1.0
88ad36c66dfffff,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
88ad36c681fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c683fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c685fffff,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,5.0,3.0,2.0,7.0,2.0,1.0,2.0,1.0
88ad36c687fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
88ad36c689fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c68bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c68dfffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c691fffff,5.0,9.0,10.0,6.0,10.0,9.0,14.0,8.0,4.0,6.0,10.0,14.0,5.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0,7.0,2.0,6.0,1.0,3.0,6.0,1.0,1.0,9.0,7.0,11.0,14.0,5.0,8.0,6.0,7.0,19.0,12.0,8.0,11.0,14.0,17.0,9.0,23.0,6.0,7.0,13.0,14.0,10.0,5.0,8.0,5.0,10.0
88ad36c693fffff,2.0,11.0,11.0,13.0,8.0,5.0,18.0,14.0,16.0,16.0,13.0,13.0,10.0,4.0,2.0,0.0,3.0,2.0,8.0,3.0,3.0,4.0,3.0,2.0,1.0,5.0,9.0,3.0,5.0,5.0,7.0,7.0,12.0,6.0,7.0,6.0,8.0,7.0,11.0,5.0,20.0,66.0,20.0,33.0,16.0,7.0,8.0,15.0,16.0,6.0,7.0,5.0,10.0
88ad36c695fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad36c699fffff,8.0,16.0,18.0,16.0,18.0,21.0,17.0,24.0,18.0,23.0,20.0,12.0,7.0,5.0,3.0,2.0,7.0,2.0,0.0,6.0,6.0,3.0,6.0,7.0,7.0,10.0,3.0,13.0,9.0,15.0,10.0,13.0,4.0,7.0,9.0,5.0,17.0,11.0,14.0,9.0,16.0,22.0,9.0,21.0,8.0,9.0,14.0,11.0,24.0,24.0,19.0,10.0,14.0
88ad36c69bfffff,7.0,25.0,22.0,20.0,22.0,16.0,23.0,18.0,23.0,21.0,14.0,18.0,15.0,5.0,5.0,3.0,8.0,4.0,9.0,5.0,10.0,2.0,9.0,5.0,4.0,3.0,15.0,14.0,5.0,8.0,10.0,19.0,11.0,22.0,8.0,18.0,11.0,16.0,21.0,12.0,29.0,34.0,20.0,24.0,31.0,15.0,12.0,32.0,20.0,14.0,13.0,6.0,16.0
88ad36c69dfffff,0.0,6.0,3.0,11.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,5.0,7.0,6.0,8.0,3.0,6.0,4.0,6.0,4.0,2.0,3.0,6.0,9.0,8.0,6.0,6.0,4.0,0.0,0.0,1.0
88ad36c6a1fffff,11.0,29.0,22.0,13.0,32.0,26.0,21.0,12.0,25.0,36.0,18.0,30.0,14.0,14.0,6.0,11.0,13.0,23.0,11.0,12.0,6.0,16.0,17.0,11.0,15.0,16.0,12.0,26.0,28.0,26.0,34.0,33.0,22.0,13.0,22.0,15.0,12.0,23.0,11.0,27.0,31.0,22.0,24.0,35.0,24.0,27.0,24.0,22.0,38.0,27.0,18.0,25.0,15.0
88ad36c6a3fffff,12.0,21.0,10.0,34.0,28.0,48.0,18.0,12.0,24.0,32.0,27.0,15.0,9.0,4.0,6.0,13.0,8.0,6.0,9.0,7.0,8.0,6.0,23.0,20.0,11.0,10.0,6.0,19.0,7.0,10.0,15.0,38.0,15.0,19.0,13.0,15.0,12.0,24.0,28.0,25.0,32.0,15.0,29.0,28.0,31.0,34.0,21.0,18.0,19.0,25.0,11.0,11.0,14.0
88ad36c6a5fffff,15.0,23.0,35.0,22.0,39.0,26.0,29.0,20.0,33.0,34.0,34.0,34.0,17.0,16.0,7.0,23.0,6.0,15.0,7.0,19.0,18.0,6.0,21.0,18.0,17.0,31.0,28.0,29.0,47.0,28.0,29.0,24.0,21.0,25.0,23.0,35.0,30.0,24.0,12.0,26.0,21.0,40.0,28.0,29.0,21.0,37.0,20.0,21.0,44.0,29.0,22.0,27.0,17.0
88ad36c6a7fffff,4.0,5.0,16.0,13.0,14.0,15.0,14.0,0.0,11.0,26.0,13.0,26.0,17.0,4.0,11.0,11.0,7.0,15.0,7.0,7.0,14.0,9.0,21.0,16.0,5.0,8.0,14.0,14.0,19.0,19.0,19.0,22.0,8.0,20.0,11.0,10.0,21.0,24.0,14.0,15.0,21.0,13.0,17.0,27.0,30.0,18.0,21.0,9.0,18.0,17.0,19.0,17.0,12.0
88ad36c6a9fffff,10.0,10.0,13.0,20.0,22.0,17.0,25.0,20.0,33.0,26.0,18.0,29.0,10.0,5.0,13.0,10.0,8.0,6.0,4.0,5.0,7.0,4.0,4.0,10.0,8.0,4.0,11.0,15.0,24.0,8.0,10.0,17.0,14.0,21.0,15.0,16.0,13.0,17.0,19.0,26.0,48.0,27.0,23.0,21.0,15.0,14.0,20.0,22.0,17.0,54.0,28.0,26.0,19.0
88ad36c6abfffff,4.0,17.0,17.0,10.0,5.0,7.0,12.0,11.0,11.0,22.0,12.0,8.0,5.0,7.0,2.0,2.0,7.0,3.0,2.0,1.0,0.0,3.0,3.0,6.0,3.0,8.0,4.0,13.0,9.0,7.0,3.0,8.0,15.0,8.0,8.0,9.0,11.0,11.0,9.0,13.0,15.0,25.0,18.0,15.0,24.0,27.0,10.0,26.0,20.0,19.0,26.0,31.0,17.0
88ad36c6adfffff,13.0,17.0,28.0,14.0,26.0,18.0,33.0,23.0,27.0,37.0,25.0,42.0,16.0,14.0,11.0,13.0,9.0,16.0,13.0,15.0,7.0,10.0,12.0,9.0,19.0,18.0,15.0,15.0,33.0,17.0,26.0,18.0,21.0,30.0,18.0,18.0,20.0,13.0,15.0,32.0,15.0,35.0,26.0,37.0,35.0,21.0,27.0,23.0,42.0,25.0,29.0,29.0,7.0
88ad36c6b1fffff,3.0,13.0,7.0,5.0,9.0,3.0,7.0,3.0,4.0,15.0,5.0,8.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,7.0,0.0,6.0,9.0,8.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,8.0,3.0,14.0,6.0,5.0,6.0,6.0,1.0,3.0,5.0,8.0,8.0,3.0,6.0,2.0,6.0,8.0,11.0,7.0,9.0,4.0,7.0
88ad36c6b3fffff,20.0,40.0,31.0,27.0,34.0,37.0,32.0,36.0,41.0,20.0,39.0,38.0,14.0,37.0,18.0,19.0,28.0,22.0,26.0,33.0,23.0,39.0,30.0,17.0,16.0,19.0,42.0,48.0,24.0,27.0,29.0,33.0,27.0,30.0,51.0,37.0,27.0,39.0,42.0,45.0,31.0,36.0,40.0,38.0,28.0,25.0,16.0,31.0,36.0,20.0,41.0,21.0,9.0
88ad36c6b5fffff,15.0,21.0,16.0,24.0,30.0,32.0,11.0,19.0,12.0,17.0,21.0,19.0,17.0,15.0,10.0,15.0,7.0,15.0,14.0,11.0,5.0,8.0,22.0,11.0,12.0,13.0,15.0,12.0,25.0,6.0,22.0,35.0,7.0,14.0,16.0,16.0,20.0,14.0,15.0,24.0,14.0,26.0,25.0,28.0,25.0,34.0,18.0,19.0,34.0,25.0,14.0,28.0,6.0
88ad36c6b7fffff,15.0,30.0,20.0,46.0,27.0,27.0,22.0,24.0,21.0,28.0,20.0,27.0,23.0,24.0,20.0,17.0,13.0,11.0,18.0,14.0,17.0,17.0,19.0,9.0,16.0,23.0,14.0,9.0,22.0,14.0,15.0,15.0,27.0,22.0,19.0,20.0,30.0,15.0,16.0,28.0,17.0,12.0,15.0,21.0,23.0,30.0,18.0,29.0,17.0,21.0,22.0,20.0,11.0
88ad36c6b9fffff,0.0,3.0,1.0,8.0,5.0,1.0,2.0,1.0,4.0,4.0,5.0,2.0,1.0,8.0,2.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,7.0,4.0,2.0,5.0,5.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,6.0,1.0,3.0,1.0,1.0,1.0,10.0,0.0
88ad36c6bbfffff,2.0,4.0,3.0,8.0,5.0,6.0,7.0,4.0,13.0,8.0,8.0,4.0,1.0,9.0,5.0,3.0,2.0,12.0,7.0,8.0,2.0,7.0,5.0,4.0,4.0,5.0,1.0,8.0,10.0,8.0,8.0,3.0,9.0,16.0,9.0,11.0,11.0,2.0,11.0,9.0,7.0,5.0,5.0,6.0,5.0,6.0,10.0,5.0,9.0,4.0,7.0,13.0,7.0
88ad36c6bdfffff,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
88ad36c6c1fffff,8.0,10.0,13.0,19.0,13.0,18.0,19.0,19.0,21.0,22.0,16.0,14.0,8.0,13.0,5.0,4.0,7.0,5.0,0.0,14.0,17.0,10.0,9.0,6.0,10.0,15.0,7.0,18.0,17.0,24.0,9.0,9.0,25.0,17.0,16.0,12.0,16.0,16.0,8.0,18.0,24.0,18.0,25.0,10.0,20.0,17.0,5.0,11.0,19.0,20.0,24.0,4.0,4.0
88ad36c6c3fffff,5.0,14.0,10.0,28.0,16.0,21.0,15.0,12.0,11.0,5.0,20.0,15.0,10.0,6.0,5.0,9.0,17.0,7.0,4.0,6.0,6.0,8.0,6.0,6.0,12.0,14.0,5.0,11.0,9.0,21.0,14.0,12.0,14.0,17.0,28.0,11.0,15.0,9.0,8.0,10.0,17.0,17.0,19.0,10.0,17.0,11.0,11.0,15.0,17.0,19.0,20.0,11.0,11.0
88ad36c6c5fffff,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
88ad36c6c7fffff,2.0,12.0,9.0,9.0,3.0,5.0,11.0,9.0,7.0,16.0,7.0,4.0,3.0,3.0,3.0,2.0,6.0,4.0,4.0,10.0,1.0,10.0,3.0,1.0,2.0,5.0,4.0,6.0,11.0,10.0,3.0,4.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,8.0,5.0,9.0,5.0,5.0,5.0,6.0,5.0,11.0,19.0,9.0,10.0,4.0
88ad36c6c9fffff,1.0,15.0,7.0,10.0,9.0,18.0,20.0,18.0,9.0,12.0,21.0,19.0,17.0,13.0,18.0,12.0,10.0,12.0,8.0,4.0,13.0,5.0,6.0,4.0,7.0,6.0,4.0,13.0,10.0,28.0,14.0,20.0,17.0,14.0,11.0,10.0,12.0,29.0,4.0,9.0,19.0,24.0,19.0,4.0,12.0,11.0,23.0,6.0,4.0,5.0,21.0,9.0,5.0
88ad36c6cbfffff,5.0,27.0,23.0,20.0,8.0,22.0,18.0,15.0,17.0,16.0,28.0,17.0,11.0,15.0,8.0,5.0,3.0,10.0,6.0,5.0,5.0,4.0,10.0,8.0,13.0,3.0,9.0,8.0,16.0,26.0,11.0,16.0,15.0,10.0,16.0,9.0,18.0,17.0,4.0,15.0,21.0,33.0,9.0,12.0,12.0,12.0,14.0,4.0,9.0,11.0,17.0,13.0,5.0
88ad36c6cdfffff,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,4.0,0.0
88ad36c6d1fffff,4.0,16.0,15.0,17.0,19.0,17.0,14.0,11.0,36.0,15.0,14.0,13.0,11.0,5.0,2.0,5.0,9.0,3.0,5.0,6.0,4.0,6.0,5.0,3.0,1.0,1.0,0.0,4.0,6.0,21.0,3.0,7.0,3.0,8.0,10.0,5.0,19.0,17.0,14.0,7.0,6.0,21.0,15.0,10.0,6.0,6.0,10.0,8.0,12.0,14.0,9.0,7.0,5.0
88ad36c6d3fffff,9.0,11.0,13.0,30.0,13.0,16.0,8.0,16.0,13.0,16.0,14.0,17.0,8.0,3.0,5.0,0.0,2.0,2.0,5.0,6.0,2.0,1.0,5.0,5.0,3.0,4.0,6.0,12.0,9.0,13.0,4.0,8.0,10.0,10.0,3.0,10.0,9.0,12.0,14.0,11.0,20.0,6.0,13.0,9.0,19.0,11.0,6.0,3.0,21.0,8.0,13.0,12.0,6.0
88ad36c6d5fffff,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88ad36c6d7fffff,0.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,0.0,3.0
88ad36c6d9fffff,8.0,15.0,31.0,10.0,17.0,20.0,9.0,12.0,11.0,7.0,11.0,19.0,16.0,10.0,4.0,5.0,6.0,4.0,11.0,4.0,10.0,6.0,6.0,0.0,5.0,7.0,13.0,15.0,8.0,15.0,8.0,9.0,5.0,6.0,13.0,8.0,10.0,19.0,9.0,18.0,11.0,21.0,8.0,9.0,5.0,18.0,10.0,7.0,8.0,17.0,14.0,6.0,8.0
88ad36c6dbfffff,1.0,3.0,2.0,6.0,8.0,14.0,8.0,17.0,9.0,6.0,7.0,5.0,2.0,1.0,1.0,4.0,3.0,0.0,4.0,2.0,7.0,2.0,3.0,2.0,2.0,2.0,1.0,10.0,3.0,7.0,3.0,11.0,6.0,3.0,7.0,4.0,6.0,6.0,7.0,3.0,7.0,1.0,7.0,3.0,9.0,2.0,5.0,8.0,2.0,5.0,6.0,4.0,4.0
88ad36c6ddfffff,7.0,15.0,21.0,47.0,11.0,22.0,15.0,13.0,17.0,17.0,16.0,14.0,8.0,9.0,1.0,3.0,4.0,8.0,5.0,7.0,21.0,1.0,8.0,8.0,5.0,9.0,9.0,10.0,14.0,19.0,12.0,8.0,10.0,12.0,17.0,11.0,13.0,20.0,10.0,12.0,13.0,13.0,9.0,7.0,7.0,10.0,8.0,4.0,10.0,12.0,22.0,4.0,4.0
88ad36c6e3fffff,0.0,2.0,8.0,1.0,2.0,1.0,2.0,0.0,4.0,7.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,7.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,2.0,4.0,5.0,6.0,2.0,1.0,0.0,4.0,1.0,6.0,1.0,0.0
88ad36c6e5fffff,6.0,8.0,15.0,14.0,18.0,16.0,17.0,8.0,16.0,14.0,11.0,24.0,10.0,23.0,4.0,2.0,6.0,1.0,4.0,4.0,2.0,1.0,7.0,8.0,9.0,9.0,6.0,9.0,5.0,5.0,7.0,4.0,6.0,6.0,13.0,13.0,18.0,11.0,7.0,19.0,17.0,18.0,16.0,8.0,15.0,12.0,5.0,16.0,21.0,16.0,13.0,10.0,2.0
